company_id,period_start,period_end,fiscal_year,fiscal_period,filing_form,filed_date,revenue,operating_income,net_income,rd_expense,income_tax,assets,liabilities,equity,cash,inventory,current_assets,current_liabilities,long_term_debt,operating_cash_flow,investing_cash_flow,financing_cash_flow,capital_expenditure,dividends_paid,ticker,company_name,sector,country,industry,exchange,operating_margin,net_profit_margin
39,2008-01-01,2008-12-31,2010,FY,10-K,,,5214000000.0,4052000000.0,,963000000.0,,,20885000000.0,1774000000.0,,,,,5988000000.0,-3165000000.0,-3073000000.0,672000000.0,,AMGN,Amgen Inc.,Healthcare,USA,Biotechnology,,,
39,2009-01-01,2009-12-31,2011,FY,10-K,,,5506000000.0,4605000000.0,,599000000.0,,,22667000000.0,2884000000.0,,,,,6336000000.0,-3202000000.0,-2024000000.0,530000000.0,,AMGN,Amgen Inc.,Healthcare,USA,Biotechnology,,,
39,2010-01-01,2010-12-31,2012,FY,10-K,,,5545000000.0,4627000000.0,,690000000.0,,,23944000000.0,3287000000.0,,,,,5787000000.0,-4152000000.0,-1232000000.0,580000000.0,,AMGN,Amgen Inc.,Healthcare,USA,Biotechnology,,,
39,2011-01-01,2011-12-31,2013,FY,10-K,,,4312000000.0,3683000000.0,,467000000.0,,,19029000000.0,6946000000.0,,,,,5119000000.0,-786000000.0,-674000000.0,567000000.0,,AMGN,Amgen Inc.,Healthcare,USA,Biotechnology,,,
39,2012-01-01,2012-12-31,2014,FY,10-K,,,5577000000.0,4345000000.0,,664000000.0,54298000000.0,,,,2744000000.0,31209000000.0,8191000000.0,,5882000000.0,-9990000000.0,419000000.0,689000000.0,,AMGN,Amgen Inc.,Healthcare,USA,Biotechnology,,,
39,2014-01-01,2014-12-31,2016,FY,10-K,,,6191000000.0,5158000000.0,,427000000.0,,,25778000000.0,3731000000.0,,,,,8952000000.0,-5752000000.0,-3274000000.0,718000000.0,,AMGN,Amgen Inc.,Healthcare,USA,Biotechnology,,,
39,2015-01-01,2015-12-31,2017,FY,10-K,,,8470000000.0,6939000000.0,,1039000000.0,,,28083000000.0,4144000000.0,,,,,9731000000.0,-5547000000.0,-3771000000.0,594000000.0,,AMGN,Amgen Inc.,Healthcare,USA,Biotechnology,,,
39,2016-01-01,2016-12-31,2018,FY,10-K,,,9794000000.0,7722000000.0,,1441000000.0,,,29875000000.0,,,,,,10354000000.0,-8658000000.0,-2599000000.0,738000000.0,,AMGN,Amgen Inc.,Healthcare,USA,Biotechnology,,,
39,2017-01-01,2017-12-31,2019,FY,10-K,,,9973000000.0,1979000000.0,,7618000000.0,,,25241000000.0,,,,,,11177000000.0,-4024000000.0,-6594000000.0,664000000.0,,AMGN,Amgen Inc.,Healthcare,USA,Biotechnology,,,
39,2018-01-01,2018-12-31,2020,FY,10-K,,,10263000000.0,8394000000.0,,1151000000.0,,,12500000000.0,,,,,,11296000000.0,14339000000.0,-22490000000.0,738000000.0,,AMGN,Amgen Inc.,Healthcare,USA,Biotechnology,,,
39,2019-01-01,2019-12-31,2021,FY,10-K,,23362000000.0,9674000000.0,7842000000.0,,1296000000.0,,,9673000000.0,,,,,,9150000000.0,5709000000.0,-15767000000.0,618000000.0,,AMGN,Amgen Inc.,Healthcare,USA,Biotechnology,,0.4140912593099906,0.3356733156407842
39,2020-01-01,2020-12-31,2022,FY,10-K,,25424000000.0,9139000000.0,7264000000.0,,869000000.0,,,9409000000.0,,,,,,10497000000.0,-5401000000.0,-4867000000.0,608000000.0,,AMGN,Amgen Inc.,Healthcare,USA,Biotechnology,,0.35946349905601005,0.2857142857142857
39,2021-01-01,2021-12-31,2023,FY,10-K,,25979000000.0,7639000000.0,,,808000000.0,,,6700000000.0,,,,,,9261000000.0,733000000.0,-8271000000.0,880000000.0,,AMGN,Amgen Inc.,Healthcare,USA,Biotechnology,,0.29404519034604876,
39,2022-01-01,2022-12-31,2024,FY,10-K,,26323000000.0,9566000000.0,,,794000000.0,,,3661000000.0,,,,,,9721000000.0,-6044000000.0,-4037000000.0,936000000.0,,AMGN,Amgen Inc.,Healthcare,USA,Biotechnology,,0.363408426091251,
39,2023-01-01,2023-12-31,2025,FY,10-K,,28190000000.0,7897000000.0,,,1138000000.0,,,6232000000.0,,,,,,8471000000.0,-26204000000.0,21048000000.0,1112000000.0,,AMGN,Amgen Inc.,Healthcare,USA,Biotechnology,,0.28013479957431714,
39,2024-01-01,2024-12-31,2025,FY,10-K,,33424000000.0,7258000000.0,,,519000000.0,91839000000.0,,,11973000000.0,6998000000.0,29030000000.0,23099000000.0,56549000000.0,11490000000.0,-1046000000.0,-9415000000.0,1096000000.0,,AMGN,Amgen Inc.,Healthcare,USA,Biotechnology,,0.21714935375777883,
39,2025-01-01,2025-12-31,2025,FY,10-K,,36751000000.0,9080000000.0,,,1265000000.0,,,,,,,,,9958000000.0,-1943000000.0,-10859000000.0,1858000000.0,,AMGN,Amgen Inc.,Healthcare,USA,Biotechnology,,0.24706810699028597,
40,2007-01-01,2007-12-31,2009,FY,10-K,,,2164507000.0,1584902000.0,,635355000.0,,,,968086000.0,,,,,1669082000.0,-1302467000.0,-170983000.0,,,GILD,Gilead Sciences Inc.,Healthcare,USA,Biotechnology,,,
40,2008-01-01,2008-12-31,2010,FY,10-K,,,2678541000.0,1978899000.0,,702363000.0,,,,1459302000.0,,,,,2143384000.0,-178819000.0,-1474569000.0,,,GILD,Gilead Sciences Inc.,Healthcare,USA,Biotechnology,,,
40,2009-01-01,2009-12-31,2011,FY,10-K,,,3529221000.0,2635755000.0,,876364000.0,,,,1272958000.0,,,,,3080054000.0,-2215900000.0,-1051438000.0,,,GILD,Gilead Sciences Inc.,Healthcare,USA,Biotechnology,,,
40,2010-01-01,2010-12-31,2012,FY,10-K,,,3962222000.0,2901257000.0,,1023799000.0,,,,907879000.0,,,,,2833913000.0,-1937751000.0,-1338710000.0,,,GILD,Gilead Sciences Inc.,Healthcare,USA,Biotechnology,,,
40,2011-01-01,2011-12-31,2013,FY,10-K,,,3789841000.0,2803637000.0,1229151000.0,861945000.0,,,,9884000000.0,,,,,3639010000.0,3589845000.0,1763569000.0,,,GILD,Gilead Sciences Inc.,Healthcare,USA,Biotechnology,,,
40,2012-01-01,2012-12-31,2014,FY,10-K,,,4010000000.0,2592000000.0,1760000000.0,1038000000.0,,,,1804000000.0,,,,,3195000000.0,-11846000000.0,563000000.0,,,GILD,Gilead Sciences Inc.,Healthcare,USA,Biotechnology,,,
40,2013-01-01,2013-12-31,2015,FY,10-K,,,4524000000.0,3075000000.0,2120000000.0,1151000000.0,,,,2113000000.0,,,,,3105000000.0,-254000000.0,-2544000000.0,,0.0,GILD,Gilead Sciences Inc.,Healthcare,USA,Biotechnology,,,
40,2014-01-01,2014-12-31,2016,FY,10-K,,,15265000000.0,12101000000.0,2854000000.0,2797000000.0,,,,10027000000.0,,,,,12818000000.0,-1823000000.0,-3025000000.0,,0.0,GILD,Gilead Sciences Inc.,Healthcare,USA,Biotechnology,,,
40,2015-01-01,2015-12-31,2017,FY,10-K,,,22193000000.0,18108000000.0,3014000000.0,3553000000.0,,,,12851000000.0,,,,,21250000000.0,-12475000000.0,-5884000000.0,,1874000000.0,GILD,Gilead Sciences Inc.,Healthcare,USA,Biotechnology,,,
40,2016-01-01,2016-12-31,2018,FY,10-K,,30390000000.0,17633000000.0,13501000000.0,5098000000.0,3609000000.0,,,,8229000000.0,,,,,17047000000.0,-11985000000.0,-9725000000.0,,2455000000.0,GILD,Gilead Sciences Inc.,Healthcare,USA,Biotechnology,,0.5802237578150707,0.4442579795985522
40,2017-01-01,2017-12-31,2019,FY,10-K,,26107000000.0,14124000000.0,4628000000.0,3734000000.0,8885000000.0,70283000000.0,,20442000000.0,,801000000.0,31823000000.0,11635000000.0,30795000000.0,11898000000.0,-16069000000.0,3393000000.0,,2731000000.0,GILD,Gilead Sciences Inc.,Healthcare,USA,Biotechnology,,0.5410043283410579,0.17727046386026737
40,2018-01-01,2018-12-31,2019,FY,10-K,,,,,5018000000.0,,63675000000.0,,21387000000.0,17940000000.0,814000000.0,35836000000.0,10605000000.0,24574000000.0,8400000000.0,14355000000.0,-12318000000.0,924000000.0,2971000000.0,GILD,Gilead Sciences Inc.,Healthcare,USA,Biotechnology,,,
40,2019-01-01,2019-12-31,2019,FY,10-K,,,,,9106000000.0,,61627000000.0,,22525000000.0,11631000000.0,922000000.0,30296000000.0,9759000000.0,22094000000.0,9144000000.0,-7817000000.0,-7634000000.0,825000000.0,3222000000.0,GILD,Gilead Sciences Inc.,Healthcare,USA,Biotechnology,,,
40,2020-01-01,2020-12-31,2022,FY,10-K,,24689000000.0,4071000000.0,123000000.0,,1580000000.0,68407000000.0,,18202000000.0,5997000000.0,1683000000.0,15996000000.0,11397000000.0,28645000000.0,8168000000.0,-14615000000.0,770000000.0,650000000.0,3449000000.0,GILD,Gilead Sciences Inc.,Healthcare,USA,Biotechnology,,0.1648912471140994,0.004981975778686865
40,2021-01-01,2021-12-31,2023,FY,10-K,,27305000000.0,9918000000.0,6225000000.0,,2077000000.0,67952000000.0,,21069000000.0,5338000000.0,1618000000.0,14772000000.0,11610000000.0,25179000000.0,11384000000.0,-3131000000.0,-8877000000.0,579000000.0,3605000000.0,GILD,Gilead Sciences Inc.,Healthcare,USA,Biotechnology,,0.36323017762314597,0.22798022340230728
40,2022-01-01,2022-12-31,2024,FY,10-K,,27281000000.0,7330000000.0,4592000000.0,,1248000000.0,63171000000.0,,21240000000.0,,1507000000.0,14443000000.0,11237000000.0,22957000000.0,9072000000.0,-2466000000.0,-6469000000.0,728000000.0,3709000000.0,GILD,Gilead Sciences Inc.,Healthcare,USA,Biotechnology,,0.2686851654997984,0.1683222755764085
40,2023-01-01,2023-12-31,2025,FY,10-K,,27116000000.0,7605000000.0,5665000000.0,,1247000000.0,62125000000.0,,22833000000.0,,1787000000.0,16085000000.0,11280000000.0,23189000000.0,8006000000.0,-2265000000.0,-5125000000.0,585000000.0,3809000000.0,GILD,Gilead Sciences Inc.,Healthcare,USA,Biotechnology,,0.2804617200177017,0.20891724443133206
40,2024-01-01,2024-12-31,2025,FY,10-K,,28754000000.0,1662000000.0,480000000.0,,211000000.0,58995000000.0,,19330000000.0,,1710000000.0,19173000000.0,12004000000.0,24896000000.0,10828000000.0,-3449000000.0,-3433000000.0,523000000.0,3918000000.0,GILD,Gilead Sciences Inc.,Healthcare,USA,Biotechnology,,0.05780065382207693,0.01669332962370453
40,2025-01-01,2025-12-31,2025,FY,10-K,,29443000000.0,10022000000.0,8510000000.0,,1286000000.0,,,,,,,,,10019000000.0,-4793000000.0,-7745000000.0,563000000.0,4003000000.0,GILD,Gilead Sciences Inc.,Healthcare,USA,Biotechnology,,0.34038650952688243,0.28903304690418774
41,2007-02-01,2008-01-31,2009,FY,10-K,,,21952000000.0,12731000000.0,,6889000000.0,,,,,,,,,20642000000.0,-15670000000.0,-7422000000.0,14937000000.0,3586000000.0,WMT,Walmart Inc.,Consumer Staples,USA,Retail,NYSE,,
41,2008-02-01,2009-01-31,2010,FY,10-K,,,22767000000.0,13381000000.0,,-7133000000.0,,,,7275000000.0,,,,,23147000000.0,-10742000000.0,-9918000000.0,11499000000.0,3746000000.0,WMT,Walmart Inc.,Consumer Staples,USA,Retail,NYSE,,
41,2009-02-01,2010-01-31,2011,FY,10-K,,,24002000000.0,14370000000.0,,7156000000.0,,,,7907000000.0,,,,,26249000000.0,-11620000000.0,-14191000000.0,12184000000.0,4217000000.0,WMT,Walmart Inc.,Consumer Staples,USA,Retail,NYSE,,
41,2010-02-01,2011-01-31,2012,FY,10-K,,,25542000000.0,16389000000.0,,7579000000.0,,,,7395000000.0,,,,,23643000000.0,-12193000000.0,-12028000000.0,12699000000.0,4437000000.0,WMT,Walmart Inc.,Consumer Staples,USA,Retail,NYSE,,
41,2011-02-01,2012-01-31,2013,FY,10-K,,,26491000000.0,15699000000.0,,7924000000.0,,,,6550000000.0,,,,,24255000000.0,-16609000000.0,-8458000000.0,13510000000.0,5048000000.0,WMT,Walmart Inc.,Consumer Staples,USA,Retail,NYSE,,
41,2012-02-01,2013-01-31,2015,FY,10-K,,,27725000000.0,16999000000.0,,7958000000.0,,,,7781000000.0,,,,,25591000000.0,-12637000000.0,-11946000000.0,12898000000.0,5361000000.0,WMT,Walmart Inc.,Consumer Staples,USA,Retail,NYSE,,
41,2013-02-01,2014-01-31,2016,FY,10-K,,,26872000000.0,16022000000.0,,8105000000.0,,,,7281000000.0,,,,,23257000000.0,-12526000000.0,-10789000000.0,13115000000.0,6139000000.0,WMT,Walmart Inc.,Consumer Staples,USA,Retail,NYSE,,
41,2014-02-01,2015-01-31,2017,FY,10-K,,,27147000000.0,16363000000.0,,7985000000.0,,,,9135000000.0,,,,,28564000000.0,-11125000000.0,-15071000000.0,12174000000.0,6185000000.0,WMT,Walmart Inc.,Consumer Staples,USA,Retail,NYSE,,
41,2015-02-01,2016-01-31,2018,FY,10-K,,,24105000000.0,14694000000.0,,6558000000.0,199581000000.0,,,8705000000.0,,,,,27552000000.0,-10675000000.0,-16285000000.0,11477000000.0,6294000000.0,WMT,Walmart Inc.,Consumer Staples,USA,Retail,NYSE,,
41,2016-02-01,2017-01-31,2019,FY,10-K,,481317000000.0,22764000000.0,13643000000.0,,6204000000.0,198825000000.0,,,,,,,,31673000000.0,-13896000000.0,-19072000000.0,10619000000.0,6216000000.0,WMT,Walmart Inc.,Consumer Staples,USA,Retail,NYSE,0.04729523370252869,0.028345144675961997
41,2017-02-01,2018-01-31,2020,FY,10-K,,495761000000.0,20437000000.0,9862000000.0,,4600000000.0,204522000000.0,,,,,,,,28337000000.0,-9079000000.0,-19875000000.0,10051000000.0,6124000000.0,WMT,Walmart Inc.,Consumer Staples,USA,Retail,NYSE,0.041223492771718634,0.01989264988573123
41,2018-02-01,2019-01-31,2021,FY,10-K,,510329000000.0,21957000000.0,6670000000.0,,4281000000.0,219295000000.0,,,,,,,,27753000000.0,-24036000000.0,-2537000000.0,10344000000.0,,WMT,Walmart Inc.,Consumer Staples,USA,Retail,NYSE,0.0430251857135299,0.013069999941214393
41,2019-02-01,2020-01-31,2022,FY,10-K,,519926000000.0,20568000000.0,14881000000.0,,4915000000.0,236495000000.0,,,,,,,,25255000000.0,-9128000000.0,-14299000000.0,10705000000.0,,WMT,Walmart Inc.,Consumer Staples,USA,Retail,NYSE,0.039559475771552104,0.028621380734950744
41,2020-02-01,2021-01-31,2023,FY,10-K,,555233000000.0,22548000000.0,13510000000.0,,6858000000.0,252496000000.0,,,,,,,,36074000000.0,-10071000000.0,-16117000000.0,10264000000.0,,WMT,Walmart Inc.,Consumer Staples,USA,Retail,NYSE,0.040609978153315816,0.024332127233071522
41,2021-02-01,2022-01-31,2024,FY,10-K,,567762000000.0,25942000000.0,,,4756000000.0,244860000000.0,,,,,,,,24181000000.0,-6015000000.0,-22828000000.0,13106000000.0,,WMT,Walmart Inc.,Consumer Staples,USA,Retail,NYSE,0.04569168066901272,
41,2022-02-01,2023-01-31,2025,FY,10-K,,605881000000.0,20428000000.0,,,5724000000.0,243197000000.0,,,,,,,,28841000000.0,-17722000000.0,-17039000000.0,16857000000.0,,WMT,Walmart Inc.,Consumer Staples,USA,Retail,NYSE,0.03371619179343799,
41,2023-02-01,2024-01-31,2026,FY,10-K,,642637000000.0,27012000000.0,,,5578000000.0,252399000000.0,,,,,,,,35726000000.0,-21287000000.0,-13414000000.0,20606000000.0,,WMT,Walmart Inc.,Consumer Staples,USA,Retail,NYSE,0.04203306065477089,
41,2024-02-01,2025-01-31,2026,FY,10-K,,674538000000.0,29348000000.0,,,6152000000.0,260823000000.0,,91013000000.0,9037000000.0,56435000000.0,79458000000.0,96584000000.0,33401000000.0,36443000000.0,-21379000000.0,-14822000000.0,23783000000.0,,WMT,Walmart Inc.,Consumer Staples,USA,Retail,NYSE,0.043508297531050885,
41,2025-02-01,2026-01-31,2026,FY,10-K,,706413000000.0,29825000000.0,,,7199000000.0,,,,,,,,,41565000000.0,-26350000000.0,-13553000000.0,26642000000.0,,WMT,Walmart Inc.,Consumer Staples,USA,Retail,NYSE,0.04222034418958881,
42,2007-09-03,2008-08-31,2010,FY,10-K,,,1969000000.0,1283000000.0,,716000000.0,,,,2619000000.0,,,,,2206000000.0,-1717000000.0,-643000000.0,1599000000.0,265000000.0,COST,Costco Wholesale Corporation,Consumer Staples,USA,Retail,NASDAQ,,
42,2008-09-01,2009-08-30,2011,FY,10-K,,,1777000000.0,1086000000.0,,628000000.0,,,,3157000000.0,,,,,2092000000.0,-1101000000.0,-439000000.0,1250000000.0,296000000.0,COST,Costco Wholesale Corporation,Consumer Staples,USA,Retail,NASDAQ,,
42,2009-08-31,2010-08-29,2012,FY,10-K,,,2077000000.0,1303000000.0,,731000000.0,,,,3214000000.0,,,,,2780000000.0,-2015000000.0,-719000000.0,1055000000.0,338000000.0,COST,Costco Wholesale Corporation,Consumer Staples,USA,Retail,NASDAQ,,
42,2010-08-30,2011-08-28,2013,FY,10-K,,,2439000000.0,1462000000.0,,841000000.0,,,,4009000000.0,,,,,3198000000.0,-1180000000.0,-1277000000.0,1290000000.0,389000000.0,COST,Costco Wholesale Corporation,Consumer Staples,USA,Retail,NASDAQ,,
42,2011-08-29,2012-09-02,2014,FY,10-K,,,2759000000.0,1709000000.0,,1000000000.0,,,,3528000000.0,,,,,3057000000.0,-1236000000.0,-2281000000.0,1480000000.0,446000000.0,COST,Costco Wholesale Corporation,Consumer Staples,USA,Retail,NASDAQ,,
42,2012-09-03,2013-09-01,2015,FY,10-K,,,3053000000.0,2039000000.0,,990000000.0,,,,4644000000.0,,,,,,,,2083000000.0,3560000000.0,COST,Costco Wholesale Corporation,Consumer Staples,USA,Retail,NASDAQ,,
42,2013-09-02,2014-08-31,2016,FY,10-K,,,3220000000.0,2058000000.0,,1109000000.0,,,,5738000000.0,,,,,,,,1993000000.0,584000000.0,COST,Costco Wholesale Corporation,Consumer Staples,USA,Retail,NASDAQ,,
42,2014-09-01,2015-08-30,2017,FY,10-K,,,3624000000.0,2377000000.0,,1195000000.0,,,,4801000000.0,,,,,,,,2393000000.0,2865000000.0,COST,Costco Wholesale Corporation,Consumer Staples,USA,Retail,NASDAQ,,
42,2015-08-31,2016-08-28,2018,FY,10-K,,118719000000.0,3672000000.0,2350000000.0,,1243000000.0,,,,3379000000.0,,,,,,,,2649000000.0,746000000.0,COST,Costco Wholesale Corporation,Consumer Staples,USA,Retail,NASDAQ,0.030930179667955426,0.019794641127367986
42,2016-08-29,2017-09-03,2019,Q4,10-K,,129025000000.0,4111000000.0,2679000000.0,,1325000000.0,,,,4546000000.0,,,,,,,,,,COST,Costco Wholesale Corporation,Consumer Staples,USA,Retail,NASDAQ,0.031862042239875994,0.020763417942259253
42,2017-09-04,2018-09-02,2020,FY,10-K,,141576000000.0,4480000000.0,3134000000.0,,1263000000.0,,,,6055000000.0,,,,,5774000000.0,-2947000000.0,-1281000000.0,2969000000.0,689000000.0,COST,Costco Wholesale Corporation,Consumer Staples,USA,Retail,NASDAQ,0.03164378143188111,0.022136520314177545
42,2018-09-03,2019-09-01,2021,FY,10-K,,152703000000.0,4737000000.0,3659000000.0,,1061000000.0,45400000000.0,,,8384000000.0,,,,,6356000000.0,-2865000000.0,-1147000000.0,2998000000.0,1038000000.0,COST,Costco Wholesale Corporation,Consumer Staples,USA,Retail,NASDAQ,0.031021001552032378,0.023961546269555937
42,2019-09-02,2020-08-30,2022,FY,10-K,,166761000000.0,5435000000.0,4002000000.0,,1308000000.0,55556000000.0,,,,,,,,8861000000.0,-3891000000.0,-1147000000.0,2810000000.0,,COST,Costco Wholesale Corporation,Consumer Staples,USA,Retail,NASDAQ,0.03259155318089961,0.023998416896036844
42,2020-08-31,2021-08-29,2023,FY,10-K,,195929000000.0,6708000000.0,5007000000.0,,1601000000.0,59268000000.0,,,,,,,,8958000000.0,-3535000000.0,-6488000000.0,3588000000.0,,COST,Costco Wholesale Corporation,Consumer Staples,USA,Retail,NASDAQ,0.034236891935343926,0.025555175599324246
42,2021-08-30,2022-08-28,2024,FY,10-K,,226954000000.0,7793000000.0,5844000000.0,,1925000000.0,64166000000.0,,,,,,,,7392000000.0,-3915000000.0,-4283000000.0,3891000000.0,,COST,Costco Wholesale Corporation,Consumer Staples,USA,Retail,NASDAQ,0.03433735470624003,0.025749711395260715
42,2022-08-29,2023-09-03,2025,FY,10-K,,242290000000.0,8114000000.0,6292000000.0,,2195000000.0,68994000000.0,,,,,,,,11068000000.0,-4972000000.0,-2614000000.0,4323000000.0,,COST,Costco Wholesale Corporation,Consumer Staples,USA,Retail,NASDAQ,0.033488794419910026,0.025968880267448098
42,2023-09-04,2024-09-01,2025,FY,10-K,,254453000000.0,9285000000.0,7367000000.0,,2373000000.0,69831000000.0,46209000000.0,,9906000000.0,18647000000.0,34246000000.0,35464000000.0,5794000000.0,11339000000.0,-4409000000.0,-10764000000.0,4710000000.0,,COST,Costco Wholesale Corporation,Consumer Staples,USA,Retail,NASDAQ,0.036490039417888566,0.028952301603832536
42,2024-09-02,2025-08-31,2025,FY,10-K,,275235000000.0,10383000000.0,8099000000.0,,2719000000.0,,,,,,,,,13335000000.0,-5311000000.0,-3775000000.0,5498000000.0,,COST,Costco Wholesale Corporation,Consumer Staples,USA,Retail,NASDAQ,0.03772412665540356,0.029425763438516175
43,2007-01-01,2007-12-31,2009,FY,10-K,,,7252000000.0,5981000000.0,,1892000000.0,,,,4093000000.0,,,,,7150000000.0,-6719000000.0,973000000.0,1648000000.0,3149000000.0,KO,The Coca-Cola Company,Consumer Staples,USA,Beverages,NYSE,,
43,2008-01-01,2008-12-31,2010,FY,10-K,,,8446000000.0,5807000000.0,,1632000000.0,,,,4701000000.0,,,,,7571000000.0,-2363000000.0,-3985000000.0,1968000000.0,3521000000.0,KO,The Coca-Cola Company,Consumer Staples,USA,Beverages,NYSE,,
43,2009-01-01,2009-12-31,2011,FY,10-K,,,8231000000.0,6824000000.0,,2040000000.0,,,24799000000.0,,,,,,8186000000.0,-4149000000.0,-2293000000.0,1993000000.0,3800000000.0,KO,The Coca-Cola Company,Consumer Staples,USA,Beverages,NYSE,,
43,2011-01-01,2011-12-31,2013,FY,10-K,,,10173000000.0,8584000000.0,,2812000000.0,,,,12803000000.0,,,,,9474000000.0,-2524000000.0,-2234000000.0,2920000000.0,4300000000.0,KO,The Coca-Cola Company,Consumer Staples,USA,Beverages,NYSE,,
43,2012-01-01,2012-12-31,2014,FY,10-K,,,10779000000.0,9019000000.0,,2723000000.0,86174000000.0,,32790000000.0,,3264000000.0,30328000000.0,27821000000.0,14736000000.0,10645000000.0,-11404000000.0,-3347000000.0,2780000000.0,4595000000.0,KO,The Coca-Cola Company,Consumer Staples,USA,Beverages,NYSE,,
43,2014-01-01,2014-12-31,2016,FY,10-K,,,9708000000.0,7098000000.0,,2201000000.0,,,,8958000000.0,,,,,10615000000.0,-7506000000.0,-3631000000.0,2406000000.0,5350000000.0,KO,The Coca-Cola Company,Consumer Staples,USA,Beverages,NYSE,,
43,2015-01-01,2015-12-31,2017,FY,10-K,,,8728000000.0,7351000000.0,,2239000000.0,,,,7309000000.0,,,,,10528000000.0,-6186000000.0,-5113000000.0,2553000000.0,5741000000.0,KO,The Coca-Cola Company,Consumer Staples,USA,Beverages,NYSE,,
43,2017-01-01,2017-12-31,2019,FY,10-K,,,7755000000.0,1248000000.0,,5607000000.0,,,,6102000000.0,,,,,7041000000.0,-2312000000.0,-7447000000.0,1750000000.0,6320000000.0,KO,The Coca-Cola Company,Consumer Staples,USA,Beverages,NYSE,,
43,2018-01-01,2018-12-31,2020,FY,10-K,,,9152000000.0,6434000000.0,,1749000000.0,,,,9077000000.0,,,,,7627000000.0,5927000000.0,-10347000000.0,1548000000.0,6644000000.0,KO,The Coca-Cola Company,Consumer Staples,USA,Beverages,NYSE,,
43,2019-01-01,2019-12-31,2021,FY,10-K,,,10086000000.0,8920000000.0,,1801000000.0,,,,6480000000.0,,,,,10471000000.0,-3976000000.0,-9004000000.0,2054000000.0,6845000000.0,KO,The Coca-Cola Company,Consumer Staples,USA,Beverages,NYSE,,
43,2020-01-01,2020-12-31,2022,FY,10-K,,,8997000000.0,7747000000.0,,1981000000.0,,,,6795000000.0,,,,,9844000000.0,-1477000000.0,-8070000000.0,1177000000.0,7047000000.0,KO,The Coca-Cola Company,Consumer Staples,USA,Beverages,NYSE,,
43,2021-01-01,2021-12-31,2023,FY,10-K,,,10308000000.0,9771000000.0,,2621000000.0,,,,9684000000.0,,,,,12625000000.0,-2765000000.0,-6786000000.0,1367000000.0,7252000000.0,KO,The Coca-Cola Company,Consumer Staples,USA,Beverages,NYSE,,
43,2023-01-01,2023-12-31,2025,FY,10-K,,,11311000000.0,10714000000.0,,2249000000.0,,,,9366000000.0,,,,,11599000000.0,-3349000000.0,-8310000000.0,1852000000.0,7952000000.0,KO,The Coca-Cola Company,Consumer Staples,USA,Beverages,NYSE,,
43,2024-01-01,2024-12-31,2025,FY,10-K,,,9992000000.0,10631000000.0,,2437000000.0,100549000000.0,,24856000000.0,,4728000000.0,25997000000.0,25249000000.0,,6805000000.0,2524000000.0,-6910000000.0,2064000000.0,8359000000.0,KO,The Coca-Cola Company,Consumer Staples,USA,Beverages,NYSE,,
43,2025-01-01,2025-12-31,2025,FY,10-K,,,13762000000.0,13107000000.0,,2861000000.0,,,,,,,,,7408000000.0,-67000000.0,-8140000000.0,2112000000.0,8779000000.0,KO,The Coca-Cola Company,Consumer Staples,USA,Beverages,NYSE,,
44,2006-12-31,2007-12-29,2009,FY,10-K,,,7182000000.0,5658000000.0,,1973000000.0,,,,,,,,,6934000000.0,-3744000000.0,-4006000000.0,,2204000000.0,PEP,PepsiCo Inc.,Consumer Staples,USA,Food & Beverages,NASDAQ,,
44,2008-12-28,2009-12-26,2011,FY,10-K,,,8044000000.0,5946000000.0,414000000.0,2100000000.0,,,,3943000000.0,,,,,6796000000.0,-2401000000.0,-2497000000.0,,2732000000.0,PEP,PepsiCo Inc.,Consumer Staples,USA,Food & Beverages,NASDAQ,,
44,2009-12-27,2010-12-25,2012,FY,10-K,,,8332000000.0,6320000000.0,488000000.0,1894000000.0,,,,5943000000.0,,,,,8448000000.0,-7668000000.0,1386000000.0,,2978000000.0,PEP,PepsiCo Inc.,Consumer Staples,USA,Food & Beverages,NASDAQ,,
